open;high;low;close;volume;marketCap;timestamp
454.72255187;465.67547017;428.45635273;435.71313513;18873289788.27;49380744877.99334;"2020-11-07T00:00:00.000Z"
449.67967125;473.57885205;449.52494523;462.96052774;14075403511.08;52493805531.739815;"2020-11-11T00:00:00.000Z"
460.14988916;460.99407703;440.25434243;447.55909533;10308617164.81;50771836456.38847;"2020-11-15T00:00:00.000Z"
479.48102101;480.12172263;465.70424953;471.63041968;12473929217.9;53528035617.425156;"2020-11-19T00:00:00.000Z"
558.05952521;609.98760285;551.26522877;608.45402857;27272302871.86;69089845802.23105;"2020-11-23T00:00:00.000Z"
519.10809996;530.777145;497.24262386;517.49368769;16831105702.97;58789344388.97764;"2020-11-27T00:00:00.000Z"
575.75708438;615.24053897;571.53775295;614.84252202;20276867832.97;69873714778.47928;"2020-11-30T00:00:00.000Z"
616.72280206;618.98313731;569.2834906;569.35419749;16337589996.9;64734997134.67744;"2020-12-04T00:00:00.000Z"
591.90083407;594.75156541;552.46924616;554.82775708;14398919320.07;63113292236.578674;"2020-12-08T00:00:00.000Z"
545.57856237;573.33944367;545.24559945;568.56731778;8534557897.35;64706942225.99528;"2020-12-12T00:00:00.000Z"
589.37866405;636.6403226;582.03913098;636.18184867;15817248372.94;72436347872.16913;"2020-12-16T00:00:00.000Z"
659.18504794;659.92368345;625.01446125;638.29084637;13375855441.56;72711065644.97649;"2020-12-20T00:00:00.000Z"
584.13564707;613.81516598;568.59637875;611.60718693;14317413702.73;69704465559.66194;"2020-12-24T00:00:00.000Z"
683.2058149;745.87776599;683.2058149;730.39736483;24222565862.36;83282601744.92747;"2020-12-28T00:00:00.000Z"
737.70837778;749.20185892;719.79225795;730.36756913;13652004358.41;83318539689.41852;"2021-01-01T00:00:00.000Z"
1041.49883123;1129.37148825;986.81128264;1100.00609944;41535932781.27;125545618320.15997;"2021-01-05T00:00:00.000Z"
1223.74045255;1303.87183285;1182.27042011;1281.07729102;33233105360.85;146280792179.4133;"2021-01-09T00:00:00.000Z"
1088.52668638;1149.24028662;1012.7641325;1043.43458391;37494601691.6;119187795979.95865;"2021-01-12T00:00:00.000Z"
1171.44306049;1290.0535966;1157.62382501;1233.53756838;32319240157.31;140969419371.64862;"2021-01-16T00:00:00.000Z"
1375.24846709;1405.74408751;1243.29997404;1382.27409433;46784030909.23;158042129137.30182;"2021-01-20T00:00:00.000Z"
1231.21059279;1395.11130107;1225.27404483;1391.60940757;36418163553.77;159184556292.11795;"2021-01-24T00:00:00.000Z"
1251.27984357;1356.28872771;1226.17394719;1332.49224455;34637234789.36;152494242714.12;"2021-01-28T00:00:00.000Z"
1314.85528255;1373.84580379;1274.35775467;1369.04046855;29210670919.95;156750867717.37;"2021-02-01T00:00:00.000Z"
1594.79333006;1756.51103181;1594.79333006;1718.65087218;40108628453.57;196873128686.52;"2021-02-05T00:00:00.000Z"
1746.92613167;1815.96356989;1711.62055635;1768.03501655;44180727528.56;202625894958.75;"2021-02-09T00:00:00.000Z"
1843.98675965;1871.60354682;1770.61208607;1814.10985253;35359490534.52;208004282357.62;"2021-02-13T00:00:00.000Z"
1781.35009235;1853.66754295;1736.70582293;1848.4582725;35955412703.36;212042961268.08;"2021-02-17T00:00:00.000Z"
1918.67314966;1974.25958766;1890.368116;1935.60106022;23626547717.45;222144116573.88;"2021-02-21T00:00:00.000Z"
1625.39388181;1670.2240615;1465.05894621;1475.70373513;24481681872.94;169442679395.07;"2021-02-25T00:00:00.000Z"
1459.86043474;1468.39151007;1300.47211681;1416.0489059;27637026080.32;162650415374.44;"2021-02-28T00:00:00.000Z"
1574.62376021;1622.95385381;1511.10343348;1541.91428551;22906118717.5;177191062441.39;"2021-03-04T00:00:00.000Z"
1724.22924131;1835.19213274;1670.9419727;1834.72788609;27630991157.89;210939589076.28;"2021-03-08T00:00:00.000Z"
1826.54671296;1839.49727601;1728.9809364;1772.10247833;22435821312.49;203835039480.31;"2021-03-12T00:00:00.000Z"
1792.41376142;1817.0601581;1720.0532081;1806.9717631;23828509589.87;207943962561.62;"2021-03-16T00:00:00.000Z"
1817.52273101;1874.70899723;1811.72869569;1812.63460132;22677674970.21;208693780293.25;"2021-03-20T00:00:00.000Z"
1678.00253892;1740.42819996;1570.78800082;1593.4134567;31228051472.9;183540070276.94;"2021-03-24T00:00:00.000Z"
1716.40566126;1728.58414613;1672.66038223;1691.35596451;16599472937.88;194913443083.05;"2021-03-28T00:00:00.000Z"
1919.15728391;1989.05504875;1912.17840836;1977.27688844;30914259795.49;227970125751.28;"2021-04-01T00:00:00.000Z"
2093.26068664;2140.98525111;2032.38766481;2107.88709669;28889391170.41;243143128759.79;"2021-04-05T00:00:00.000Z"
2088.77229912;2102.87373189;2055.16335741;2072.10887563;19812472091.89;239127946688.06;"2021-04-09T00:00:00.000Z"
2139.36422943;2318.42323937;2138.55951609;2299.18778599;29456642939.44;265458239569.45;"2021-04-13T00:00:00.000Z"
2516.60175792;2547.55559156;2318.67500775;2431.94650379;36196928256.13;280884355081.89;"2021-04-16T00:00:00.000Z"
2161.93946062;2345.83504061;2060.14379518;2330.21093719;39433483315.46;269259968844.18;"2021-04-20T00:00:00.000Z"
2367.19923887;2367.74098549;2163.69318728;2211.62580802;31854226935.79;255676477656.12;"2021-04-24T00:00:00.000Z"
2664.68556452;2757.47734784;2564.08145904;2746.38005291;34269031076.26;317645696234.41;"2021-04-28T00:00:00.000Z"
2945.56009991;2984.89188214;2860.52607535;2952.05605494;28032013046.65;341593133885.94;"2021-05-02T00:00:00.000Z"
3524.93091226;3598.8958895;3386.23992743;3490.88045894;44300394787.61;404131394792.06;"2021-05-06T00:00:00.000Z"
3924.41325439;4197.47327657;3684.45161614;3952.29387234;62691789006.63;457761219806.87;"2021-05-10T00:00:00.000Z"
3720.12221785;4171.01696316;3703.39999909;4079.05745857;48174271215.31;472663570788.42;"2021-05-14T00:00:00.000Z"
3276.87233937;3562.46515966;3246.40408372;3380.0700925;40416525218.24;391850295263.05;"2021-05-18T00:00:00.000Z"
2436.01456723;2483.98311416;2168.12431696;2295.70565666;42089937660.13;266263966983.58;"2021-05-22T00:00:00.000Z"
2707.05274042;2911.73570619;2652.09450965;2888.69868104;42499766019.91;335196485645.87;"2021-05-26T00:00:00.000Z"
2278.28870326;2472.18781806;2188.83450392;2390.305302;25876619427.51;277492990926.56;"2021-05-30T00:00:00.000Z"
2634.45599562;2801.39239636;2555.40148136;2706.12497095;27723267358.58;314266256163.17;"2021-06-02T00:00:00.000Z"
2629.74870279;2743.44109197;2616.16239542;2715.09266119;25311639413.72;315453931557.78;"2021-06-06T00:00:00.000Z"
2611.14265155;2619.95779308;2435.40156701;2471.51867508;28753626390.06;287286991033.16;"2021-06-10T00:00:00.000Z"
2508.77046164;2606.43292939;2469.38814386;2537.8911584;26964576331.1;295112636977.77;"2021-06-14T00:00:00.000Z"
2374.58702943;2377.19517526;2147.30824917;2231.73314201;22752818387.52;259654503060.1;"2021-06-18T00:00:00.000Z"
1886.66763512;1993.15982243;1707.60059497;1874.95002135;35547251725.26;218244605870.43;"2021-06-22T00:00:00.000Z"
1810.88425347;1850.17977935;1719.55946366;1829.23921725;20637542360.58;213021180909.06;"2021-06-26T00:00:00.000Z"
2164.21630987;2282.98896861;2090.76073113;2274.54771264;25828056267.87;265001225920.83;"2021-06-30T00:00:00.000Z"
2226.55038208;2384.28685703;2190.83770349;2321.72411157;18787107473.09;270621669241.05;"2021-07-04T00:00:00.000Z"
2317.94916462;2324.00692952;2089.41422712;2120.02634294;23188123688.61;247225603541.86;"2021-07-08T00:00:00.000Z"
2140.5069214;2167.71008593;2011.01886591;2036.72101006;17768129077;237619933340.13;"2021-07-12T00:00:00.000Z"
1916.59839927;1959.69632466;1853.59029665;1880.38298492;14884569146.97;219480196483.44;"2021-07-16T00:00:00.000Z"
1893.05362407;1916.11804642;1807.90987918;1817.29665658;14157735481.02;212189036786.93;"2021-07-19T00:00:00.000Z"
2025.10570592;2129.44114558;2000.43629475;2124.77667106;16200392492.01;248204064165.49;"2021-07-23T00:00:00.000Z"
2230.1970236;2316.95017117;2154.73128113;2298.33346431;23067480378.3;268599779831.34;"2021-07-27T00:00:00.000Z"
2461.57571887;2551.16108426;2423.8160568;2536.21003475;18001710282.76;296532997873.12;"2021-07-31T00:00:00.000Z"
2508.54483385;2764.44359605;2463.46941907;2724.61989291;25038698172.55;318705809705.32;"2021-08-04T00:00:00.000Z"
3161.23277909;3184.60397147;2951.7472268;3013.73275583;28433638007.93;352685939542.19;"2021-08-08T00:00:00.000Z"
3164.17580762;3236.31471288;2984.16708586;3043.41434022;25403699845.38;356323695445.66;"2021-08-12T00:00:00.000Z"
3309.42207261;3333.99493341;3139.77854262;3156.50942728;23080039948.94;369734989543.8;"2021-08-16T00:00:00.000Z"
3182.1625608;3298.24662256;3178.10371046;3286.93532606;20885619827.66;385190199131.35;"2021-08-20T00:00:00.000Z"
3324.85545576;3358.68831957;3154.12131888;3172.45639017;20131028905.81;371945926397.26;"2021-08-24T00:00:00.000Z"
3275.10446885;3284.84596028;3217.40356823;3244.40326129;13709633698.05;380556000846.32;"2021-08-28T00:00:00.000Z"
3227.75803268;3466.9922831;3195.21653527;3433.73278118;27280502987.45;402902770209.73;"2021-08-31T00:00:00.000Z"
3937.91022551;3969.44873935;3837.93105389;3887.82849032;20806963328.18;456394981337.27;"2021-09-04T00:00:00.000Z"
3428.37807246;3559.12122566;3224.76478381;3497.3151233;31738430770.55;410741599781.82;"2021-09-08T00:00:00.000Z"
3270.29179564;3462.46814326;3235.10944575;3410.13459276;16810411423.56;400686506366.53;"2021-09-12T00:00:00.000Z"
3613.0736241281;3673.3108990605;3489.8057446123;3571.2949350055;20093903064.17;419815044703.82;"2021-09-16T00:00:00.000Z"
3329.6707152299;3343.3254174779;2940.839160476;2958.9935047283;27371684581.43;347997332693.36;"2021-09-20T00:00:00.000Z"
3154.562121277;3159.6439410349;2747.3375899351;2931.6692167197;25595422789.23;344941570041.98;"2021-09-24T00:00:00.000Z"
2928.9632928603;2970.7704863372;2793.3605080171;2807.2967397712;16895079070.2;330459005351.95;"2021-09-28T00:00:00.000Z"
3308.8704033522;3464.837380219;3260.027537768;3391.6943469498;19202671703.53;399433404741.12;"2021-10-02T00:00:00.000Z"
3516.5702189818;3622.5512502363;3354.4696453725;3580.562049118;21855226591.2;421867592041.96;"2021-10-06T00:00:00.000Z"
3575.0206237472;3603.2449226661;3414.97104634;3425.8528528103;16171746693.48;403822590445.88;"2021-10-10T00:00:00.000Z"
3604.9589145278;3819.2584774685;3590.2752001806;3786.0140899273;19443499909.33;446474897130.95;"2021-10-14T00:00:00.000Z"
3829.8588098611;3914.8980649163;3660.7233872322;3847.1045954765;15908090346.33;453838694183.69;"2021-10-17T00:00:00.000Z"
4161.7135807451;4366.0883589591;4032.4838876682;4054.322680585;28220661819.63;478500948879.97;"2021-10-21T00:00:00.000Z"
4084.4256657302;4236.6671242876;4072.0346013779;4217.8769262219;15995727039.79;498030801217.41;"2021-10-25T00:00:00.000Z"
4288.6866712925;4455.7353969388;4271.707345689;4414.7466822498;22967641914.1;521512615610.04;"2021-10-29T00:00:00.000Z"
4322.5010563588;4599.9484103734;4288.6867507539;4584.7986683562;20794448222.01;541846540463.14;"2021-11-02T00:00:00.000Z"
4482.6479733819;4530.9969528956;4334.9735870563;4521.5810828056;14429076699.57;534616843812.57;"2021-11-06T00:00:00.000Z"
4733.3629598373;4859.5030728835;4485.0934435672;4636.1742138137;22748160544.75;548414296327.06;"2021-11-10T00:00:00.000Z"
4648.6325792697;4689.8429456193;4516.9357724476;4626.3591259873;12172962219.01;547499259423.06;"2021-11-14T00:00:00.000Z"
4287.8023007027;4343.5569586605;3959.2277899264;4000.6508651381;21383250893.11;473663292938.19;"2021-11-18T00:00:00.000Z"
4266.509396049;4302.0231118904;4033.5723000095;4088.4578165556;19752218876.96;484275218142.14;"2021-11-22T00:00:00.000Z"
4522.2090329558;4550.8422513571;3933.5064907621;4030.9090107593;26281795488.05;477672051592.7;"2021-11-26T00:00:00.000Z"
4447.7678295944;4753.2661631022;4358.074277785;4631.4787953361;28626354110.88;549085770690.68;"2021-11-30T00:00:00.000Z"
4514.3558659875;4647.2892659748;4100.1456136584;4220.7059283582;25879591527.67;500552313217.43;"2021-12-03T00:00:00.000Z"
4358.5871276004;4428.5892479817;4264.3236330035;4315.0615432082;22366213353.92;511968714781.49;"2021-12-07T00:00:00.000Z"
3909.6677753192;4095.6485248214;3846.0544772798;4084.4523285721;19131502454.27;484824810239.99;"2021-12-11T00:00:00.000Z"
3862.2514128901;4086.3728955738;3664.7198846949;4018.3886028698;26411188833.15;477201243361.62;"2021-12-15T00:00:00.000Z"
3960.8723470865;4018.6584963562;3894.3986319618;3922.5926443659;16167785597.07;466037604378.56;"2021-12-19T00:00:00.000Z"
3981.961587154;4149.0266811302;3897.2344728111;4108.0155124594;18007273742.24;488291028083.54;"2021-12-23T00:00:00.000Z"
4064.7464106798;4126.0014394714;4033.4924687052;4037.5476922425;11424360002.26;480134213400.66;"2021-12-27T00:00:00.000Z"
3713.4300930652;3807.2889197073;3636.869897476;3682.6329054434;14157285267.65;438128003490.89;"2021-12-31T00:00:00.000Z"
3761.3615691757;3876.7850857924;3723.3499617773;3794.0566786784;14030925983.17;451591466825.1;"2022-01-04T00:00:00.000Z"
3193.5025462263;3240.3044814174;3020.880901329;3091.9725838675;16037732700.47;368192421486.96;"2022-01-08T00:00:00.000Z"
3238.4499924874;3401.2199272007;3216.7179514698;3372.2583258487;16662871689.19;401752380545.64;"2022-01-12T00:00:00.000Z"
3330.3870946805;3376.4012018429;3291.5637221564;3350.9219689819;9505934873.65;399392136112.46;"2022-01-16T00:00:00.000Z"
3163.850271307;3171.1583980361;3055.2123779375;3095.8258381686;13187424143.89;369113617588.73;"2022-01-19T00:00:00.000Z"
2406.9244157032;2542.1447376583;2381.5151588993;2535.0390510606;16481489511.36;302389263380.59;"2022-01-23T00:00:00.000Z"
2467.1884595475;2510.451687363;2328.4522668591;2423.0012634172;16126522782.62;289156264093.83;"2022-01-27T00:00:00.000Z"
2603.2633963512;2697.7353675686;2489.0721760024;2688.2789217993;13778234613.69;320959888865.31;"2022-01-31T00:00:00.000Z"
2681.0575877554;2983.5869952246;2675.4439504083;2983.5869952246;18987223728.98;356379709501.22;"2022-02-04T00:00:00.000Z"
3143.0084647844;3219.4726050536;3038.3778267658;3122.6085685691;17136080905.84;373154427924.75;"2022-02-08T00:00:00.000Z"
2927.3864110506;2980.0794228523;2870.1770118649;2917.3626816608;11254355756.53;348785733007.45;"2022-02-12T00:00:00.000Z"
3180.4468041024;3181.616886203;3055.1682053369;3127.8301165651;12352406833.1;374117832127.45;"2022-02-16T00:00:00.000Z"
2763.7566583664;2763.7566583664;2585.9463980529;2628.6485428626;11641437833.56;314553542349.48;"2022-02-20T00:00:00.000Z"
2588.1661827278;2689.0476377231;2308.914730637;2598.0671601064;29312342665.54;311035019269.95;"2022-02-24T00:00:00.000Z"
2621.172149798;2929.1805251187;2586.388112064;2919.2012286555;19266124733.01;349638704203.76;"2022-02-28T00:00:00.000Z"
2834.9874030791;2835.1763168181;2587.7481763491;2617.1560278787;14496939024.25;313604105838.56;"2022-03-04T00:00:00.000Z"
2555.2975782329;2639.943218985;2455.5937269856;2497.7713203997;14594098730.83;299399838913.97;"2022-03-07T00:00:00.000Z"
2608.2711745227;2664.5586854261;2534.6881695346;2559.5630442845;12382419581.61;306945646022.22;"2022-03-11T00:00:00.000Z"
2590.6689338522;2662.3295325799;2515.7659831118;2620.1496247253;12861105614.48;314353415766.38;"2022-03-15T00:00:00.000Z"
2944.7217436815;2979.9869569661;2910.8022034422;2946.2571390434;11576463120.11;353637851553.37;"2022-03-19T00:00:00.000Z"
2973.1450502842;3036.7521606726;2933.3067343373;3031.0670246895;16008767657.51;363981070562.25;"2022-03-23T00:00:00.000Z"
3143.7956034034;3291.5775859525;3129.9977580631;3291.5775859525;13431866833.79;395441924035.78;"2022-03-27T00:00:00.000Z"
3385.2893589839;3435.128419505;3272.9346632837;3281.6428781566;17685495685.68;394425928251.04;"2022-03-31T00:00:00.000Z"
3522.3649308716;3535.1480771606;3422.0010296329;3521.2411366589;18209969743.13;423413008036.05;"2022-04-04T00:00:00.000Z"
3233.2724023532;3301.607533047;3179.1424282459;3192.0740436834;17557050668.9;384004266017.44;"2022-04-08T00:00:00.000Z"
2981.4206935275;3077.4526560985;2957.8724121469;3030.3764559966;20235707410.31;364715602736.26;"2022-04-12T00:00:00.000Z"
3041.1231989128;3074.8869098833;3016.4210962003;3062.3103812058;8766710364.65;368723505201.94;"2022-04-16T00:00:00.000Z"
3057.5702607438;3125.0843457016;3035.5350916258;3104.1065209192;14156035095.91;373881545796.19;"2022-04-19T00:00:00.000Z"
2964.8023104144;2975.322700786;2926.7402724469;2938.1139934399;9116955609.47;354042065765.69;"2022-04-23T00:00:00.000Z"
2808.6460885138;2911.877469807;2802.273550762;2888.929764995;17419284040.6;348272874148.14;"2022-04-27T00:00:00.000Z"
2729.9941987023;2838.7042537175;2728.0789595499;2827.7561442638;15332730152.03;341049885442.05;"2022-05-01T00:00:00.000Z"
2940.2266468171;2948.9605777143;2704.9161748719;2749.2130422077;22642925047.88;331722438859.99;"2022-05-05T00:00:00.000Z"
2518.5083805289;2528.2581724029;2238.0626571136;2245.4305316346;36333567677.85;271054331836.52;"2022-05-09T00:00:00.000Z"
1960.1225470264;2139.7133146957;1941.9759312277;2014.4182339085;24816096567.28;243274721466.96;"2022-05-13T00:00:00.000Z"
2022.8823537739;2113.0598992727;2015.9715226431;2090.4092459523;18509929297.43;252562157297.15;"2022-05-17T00:00:00.000Z"
1961.0179963529;1985.3959610391;1944.2651074545;1974.5183665274;8546822405.76;238662541734.67;"2022-05-21T00:00:00.000Z"
1978.6770417608;2014.3695258598;1943.9385458392;1944.8278449212;13364545730.05;235174141323.92;"2022-05-25T00:00:00.000Z"
1792.184445129;1818.7766649745;1765.9373228215;1812.0309589115;10642556100.63;219209358147.19;"2022-05-29T00:00:00.000Z"
1822.4121155505;1845.3140169632;1789.6641269749;1834.1505700355;17065041354.23;221979536503.5;"2022-06-02T00:00:00.000Z"
1801.8190083176;1825.8595950966;1777.1332602675;1805.2049888952;8850385937.2;218544227813.81;"2022-06-05T00:00:00.000Z"
1793.5128068629;1827.2931385897;1779.8675448064;1789.8260449403;12013083392.88;216770182920.59;"2022-06-09T00:00:00.000Z"
1443.8354737063;1448.7380358192;1181.9482652482;1204.5828092361;45162788785.74;145949007640.7;"2022-06-13T00:00:00.000Z"
1067.9877175497;1112.4716040754;1060.8677177692;1086.5193049794;14591486539.83;131697196726.13;"2022-06-17T00:00:00.000Z"
1127.5118917724;1185.4324380446;1112.5726080352;1124.8245922873;15632089438.81;136394173950.59;"2022-06-21T00:00:00.000Z"
1226.7246799598;1246.3942525488;1184.5620362599;1243.4469231319;12481946184.18;150833549827.69;"2022-06-25T00:00:00.000Z"
1144.524364363;1152.6847713551;1092.0991705075;1098.9438844421;15386286815;133353794240.87;"2022-06-29T00:00:00.000Z"
1066.4674424234;1083.4189785335;1044.0055831867;1073.7669875108;8557248150.38;130354920626.23;"2022-07-03T00:00:00.000Z"
1186.9608986754;1246.8948647491;1165.6231669665;1237.5934303651;14230795894.07;150310328516.7;"2022-07-07T00:00:00.000Z"
1168.1390293968;1169.1938254349;1095.0027888183;1097.2365145348;12064180410.27;133322814435.65;"2022-07-11T00:00:00.000Z"
1191.6747810388;1275.7781812831;1182.9032095796;1233.129114296;17411448224.9;149901581969.42;"2022-07-15T00:00:00.000Z"
1578.3838959311;1607.0331136856;1501.7975207095;1542.9752735267;27753529276.06;187650624167.51;"2022-07-19T00:00:00.000Z"
1576.7453815608;1641.2092327356;1523.64175313;1537.4051210638;18926100581.63;187035568058.3;"2022-07-22T00:00:00.000Z"
1445.1511049337;1445.1511049337;1362.9517125396;1441.8067930933;18238563508.63;175483010009.7;"2022-07-26T00:00:00.000Z"
1727.0619420569;1738.0168915095;1678.1080883966;1695.969499599;15576977870.07;206508772876.13;"2022-07-30T00:00:00.000Z"
1633.0513165891;1678.0982582494;1595.6345233732;1618.8745428622;16786218830.48;197208540574.77;"2022-08-03T00:00:00.000Z"
1691.7779509027;1724.7891347411;1672.908411691;1699.350770887;10252090340.17;207103611495.11;"2022-08-07T00:00:00.000Z"
1851.8283551307;1927.9392510659;1851.8283551307;1881.2241473515;23826986481.93;229369148921.19;"2022-08-11T00:00:00.000Z"
1936.760487789;2007.2103250958;1881.8568334306;1904.2281567639;20349931312.53;232274942656.73;"2022-08-15T00:00:00.000Z"
1847.0953099595;1847.0953099595;1611.3389228945;1612.9873433097;25906358731.35;196835222642.57;"2022-08-19T00:00:00.000Z"
1622.9393498092;1666.6765703448;1569.4285476666;1662.7698984728;18322041914.11;202998758194.89;"2022-08-23T00:00:00.000Z"
1508.1570215665;1517.1500421322;1454.2830133422;1491.3950366074;18120831898.8;182154372410.71;"2022-08-27T00:00:00.000Z"
1524.286467328;1612.3589418227;1524.286467328;1553.6849376151;20591680941.01;189843590076.15;"2022-08-31T00:00:00.000Z"
1556.8959076585;1578.0093199283;1543.6988331511;1577.6416253492;8884144997.97;192853381586.06;"2022-09-04T00:00:00.000Z"
1560.9067726242;1651.0511509286;1500.0136769346;1629.9063749585;19560363854.11;199305881389.89;"2022-09-07T00:00:00.000Z"
1775.9760395663;1782.7298718641;1730.1648511375;1761.8000273934;12464301922.09;215523920726.08;"2022-09-11T00:00:00.000Z"
1635.0830291984;1648.9456247183;1466.1394619713;1471.6934316404;26946275878.18;180110291827.78;"2022-09-15T00:00:00.000Z"
1335.2707285245;1388.2722606977;1287.4209501853;1377.5413278193;18712714222.94;168666096121.15;"2022-09-19T00:00:00.000Z"
1327.4811699762;1353.2883242685;1270.1983144577;1328.2595547377;18771106339.01;162707764850.43;"2022-09-23T00:00:00.000Z"
1335.3370295983;1396.8915132209;1308.9914938255;1330.1277022309;17870598937.1;163012762380.92;"2022-09-27T00:00:00.000Z"
1328.1937206528;1332.5164969655;1306.1024919609;1311.6444305439;6227961236.53;160822630102.87;"2022-10-01T00:00:00.000Z"
1361.9728718988;1362.4517562504;1320.8550761533;1352.8371404571;9774451819.95;165950737480.06;"2022-10-05T00:00:00.000Z"
1315.4601836525;1327.66879714;1309.344546431;1322.6043002227;5486230123.1;162317860620.67;"2022-10-09T00:00:00.000Z"
1294.9173837442;1297.564247405;1209.2781567993;1288.1238946784;17499038202.28;158160024664.68;"2022-10-13T00:00:00.000Z"
1306.309604668;1335.6478717731;1297.4472585074;1331.71360827;9401189650.49;162966939318.2;"2022-10-17T00:00:00.000Z"
1283.1880659091;1305.0813115559;1260.6667427239;1299.9464423868;10412565245.47;159079468496.66;"2022-10-21T00:00:00.000Z"
1363.4918066525;1368.4255000004;1327.8540108573;1344.998488552;13092820173.3;164592661444.43;"2022-10-24T00:00:00.000Z"
1514.3231610183;1568.6339400993;1493.8710426036;1555.4778770898;19974623204.7;190349837406.71;"2022-10-28T00:00:00.000Z"
1572.6453605386;1606.6057709697;1568.0985087477;1579.7045469065;14507311208.29;193314548591.89;"2022-11-01T00:00:00.000Z"
1645.1565554246;1660.4864321643;1625.964182735;1627.9680581756;11006973189.96;199220740931.91;"2022-11-05T00:00:00.000Z"
1333.1224783433;1335.7434699146;1083.2856661926;1100.169759577;38864492427.35;134632026975.35;"2022-11-09T00:00:00.000Z"
1255.4412477301;1271.712582069;1208.5209463868;1221.8192177316;10717455213.58;149518741493.03;"2022-11-13T00:00:00.000Z"
1215.8486725549;1224.9657091811;1189.1526628621;1200.8086045885;9723646870.56;146947591531.1;"2022-11-17T00:00:00.000Z"
1142.3957822414;1142.3957822414;1084.8573027563;1108.3530462394;14080099207.95;135633447402.59;"2022-11-21T00:00:00.000Z"
1203.7994267442;1203.7994267442;1174.8233877819;1198.92593624;5483308195.58;146717202126.48;"2022-11-25T00:00:00.000Z"
1169.874433274;1222.1642437371;1163.4774823977;1216.9011876232;7639405817.67;148916903134.48;"2022-11-29T00:00:00.000Z"
1294.45651757;1299.8403495372;1241.4319440295;1243.3348971959;5672609405.27;152151698373.37;"2022-12-03T00:00:00.000Z"
1259.8542439087;1271.9231660785;1247.6298893305;1271.6538427321;5089212679.76;155617197225.85;"2022-12-06T00:00:00.000Z"
1264.3754471071;1279.5279728938;1262.1199174962;1266.3840988056;3282499999.33;154972318287.59;"2022-12-10T00:00:00.000Z"
1320.6886290839;1346.174482644;1288.5582212778;1288.5582212778;8134741960.16;157685851384.5;"2022-12-14T00:00:00.000Z"
1188.1285388698;1194.2144870251;1176.1858500567;1184.7152322367;3350092519.49;144978183335.93;"2022-12-18T00:00:00.000Z"
1213.672654419;1221.9868522689;1187.1278135264;1218.1821518936;5297471739.23;149073659684.74;"2022-12-22T00:00:00.000Z"
1218.9201805513;1226.9743386769;1214.3359061484;1226.9743386769;3282098399.66;150149593573.92;"2022-12-26T00:00:00.000Z"
1201.5696378034;1202.0346691214;1187.4625433025;1199.2327542531;4055668252.59;146754748632.98;"2022-12-30T00:00:00.000Z"
1214.7440396322;1219.0953729162;1207.4915471113;1214.7788025107;3392972130.84;148657178662.66;"2023-01-03T00:00:00.000Z"
1269.4197406492;1270.5983105461;1262.2711165549;1264.2703412672;2565213547.9;154713649605.37;"2023-01-07T00:00:00.000Z"
1336.4867782191;1387.9327050848;1323.5830689818;1387.9327050848;6314904310.54;169846691171.36;"2023-01-11T00:00:00.000Z"
1550.7315217361;1556.9508111559;1520.8938176635;1552.4794799873;6774614498.74;189982916189.85;"2023-01-15T00:00:00.000Z"
1515.2496088731;1557.9703898562;1514.3800514925;1552.5565530841;6432638855.77;189992347922.69;"2023-01-19T00:00:00.000Z"
1627.3660029924;1658.0234136829;1612.0856948852;1628.3820424137;7517988734;199271406209.81;"2023-01-22T00:00:00.000Z"
1611.0809774076;1626.1982044077;1586.5981617881;1603.1059328512;8395315240.82;196178270959.7;"2023-01-26T00:00:00.000Z"
1646.147646973;1646.6515549742;1546.6607903551;1567.3264809426;9180418120.35;191799801098.5;"2023-01-30T00:00:00.000Z"
1642.9046958592;1670.6968659089;1634.2233793979;1664.7455821274;8169519804.5;203721353153.94;"2023-02-03T00:00:00.000Z"
1616.0096263832;1673.7978591906;1614.8629767876;1672.0035689791;8030277433.62;204609541065.93;"2023-02-07T00:00:00.000Z"
1514.9419380135;1541.3347731794;1510.1470246052;1539.9267659675;5064007415.55;188446792043.73;"2023-02-11T00:00:00.000Z"
1556.7650968607;1674.2897496764;1545.689745899;1673.7460217114;10015035156.34;204822771743.5;"2023-02-15T00:00:00.000Z"
1691.6801896848;1718.9475718772;1673.9065595127;1681.4361293747;6959144003.26;205763839949.88;"2023-02-19T00:00:00.000Z"
1643.2985956822;1674.6015475578;1632.5661156619;1651.073895645;9013236167.31;202048296021.36;"2023-02-23T00:00:00.000Z"
1640.7636662849;1662.5757164092;1615.3879162265;1634.3263684101;7239824677.24;199998836364.05;"2023-02-27T00:00:00.000Z"
1647.5577838618;1648.475373517;1552.451518614;1569.1676527552;9922240199.2;192025112411.57;"2023-03-03T00:00:00.000Z"
1567.4246284982;1579.1622731468;1543.1275062026;1561.9331204295;6854058348.98;191139794720.6;"2023-03-07T00:00:00.000Z"
1438.7601676753;1438.7601676753;1378.5254019388;1429.1581327081;12665194935.78;174891606136.11;"2023-03-10T00:00:00.000Z"
1680.2952550353;1779.9178989758;1665.9023265745;1703.5071260037;16159781302.55;208464753138.65;"2023-03-14T00:00:00.000Z"
1793.5923716621;1840.3575511541;1751.2628266022;1761.6596834205;10317822213.18;215581106420.2;"2023-03-18T00:00:00.000Z"
